01-01,Climate chamber,DPE1,A
01-02,Climate chamber,DPE1,A
01-03,Climate chamber,DPE1,A
01-07,Oven YinHe,DPE1,A
01-11,Climate chamber,DPE1,A
01-12,Climate chamber,DPE1,A
01-13,Thermal shock chamber,DPE1,A
01-15,Double-climate chamber,DPE2,B
01-17,Climate chamber,DPE1,A
09-18,Climate chamber,DPE1,A
09-19,Climate chamber,DPE1,A
09-20,Climate chamber,DPE1,A
09-21,Climate chamber,DPE1,A
E19060,Goniometer,DPE3,C
E20630,Goniometer,DPE3,C
02-03,Rapid light distribution test system(LMK Camera),DPE1,A
03-01,Cyclic corrosion chamber #1,DPE1,A
03-02,Cyclic corrosion chamber #2,DPE1,A
05-01,Condensation test chamber #1,DPE1,A
05-02,Leakage test facility,DPE1,A
05-03,Water proof test chamber,DPE2,B
05-04,Water bath,DPE1,A
05-05,Dust proof test chamber,DPE1,A
06-01,CMM machine,DPE3,C
06-04,3D scanner,DPE2,B
06-06,Projector for 2D measuring,DPE1,A
07-01,Tensile strength test machine,DPE1,A
07-02,Weatherability test chamber #1,DPE1,A
07-03,Weatherability test chamber #2,DPE1,A
07-04,Oven GWS,DPE1,A
07-05,Fogging/outgassing test machine,DPE1,A
07-06,Stone impact tester,DPE1,A
07-07,Condensation test chamber #2,DPE1,A
08-01,COL measurement system,DPE1,A
12-01,COL measurement system,DPE1,A
08-02,Climate chamber,DPE1,A
08-03,Lifetime test system #1,DPE1,A
08-04,Climate chamber,DPE1,A
08-06,Lifetime test system #2,DPE1,A
08-07,Climate chamber,DPE1,A
08-08,Climate chamber,DPE1,A
08-09,Climate chamber,DPE1,A
09-01,Vibration machine #1,DPE1,A
09-02,Climate chamber,DPE1,A
09-03,SAE shaker,DPE1,A
09-05,Vibration machine #2,DPE1,A
09-06,Vibration machine #3,DPE1,A
09-07,Climate chamber,DPE1,A
09-08,Vibration machine #4,DPE1,A
13-01,Vibration machine #1,DPE1,A
13-02,Climate chamber,DPE1,A
13-03,SAE shaker,DPE1,A
13-05,Vibration machine #2,DPE1,A
13-06,Vibration machine #3,DPE1,A
13-07,Climate chamber,DPE1,A
13-08,Vibration machine #4,DPE1,A
11-01,Climate chamber,DPE1,A
11-02,EM tester,DPE1,A
11-03,Test stand B+ #1,DPE1,A
11-04,Climate chamber,DPE1,A
11-05,Climate chamber,DPE1,A
11-06,Test stand B+ #2,DPE1,A
11-07,Test stand B+ #3,DPE1,A
11-08,Test stand B+ #4,DPE1,A
11-10,Test stand B+ #5,DPE1,A
00-86,ASM Box,DPE1,A
00-01,Power supply,DPE1,A
08-12,EM tester,DPE1,A
07-08,Condensation test chamber #1,DPE1,A
03-03,Cyclic corrosion chamber #3,DPE1,A
13-14,Vibration machine #5,DPE1,A
05-07,Walk-in Water Spray Chamber,DPE1,A
08-13,Test Bench+,DPE1,A
08-15,Test Bench+,DPE1,A
Test4,Test,DPE1,A
